timestamp,temperature_c,humidity_pct
2025-05-19 06:00:00+05:30,28.8,67
2025-05-19 07:00:00+05:30,29.8,64
2025-05-19 08:00:00+05:30,31.3,59
2025-05-19 09:00:00+05:30,33.6,51
2025-05-19 10:00:00+05:30,35.6,45
2025-05-19 11:00:00+05:30,37.4,39
2025-05-19 12:00:00+05:30,38.8,35
2025-05-19 13:00:00+05:30,39.7,33
2025-05-19 14:00:00+05:30,40.5,29
2025-05-19 15:00:00+05:30,40.3,26
2025-05-19 16:00:00+05:30,40.2,27
2025-05-19 17:00:00+05:30,37.5,39
2025-05-19 18:00:00+05:30,36.3,42
2025-05-19 19:00:00+05:30,34.8,47
2025-05-19 20:00:00+05:30,33.9,50
2025-05-19 21:00:00+05:30,33.2,53
2025-05-19 22:00:00+05:30,32.5,55
2025-05-19 23:00:00+05:30,31.7,57
2025-05-20 00:00:00+05:30,31.3,59
2025-05-20 01:00:00+05:30,30.7,61
2025-05-20 02:00:00+05:30,30.0,63
2025-05-20 03:00:00+05:30,29.2,67
2025-05-20 04:00:00+05:30,28.3,71
2025-05-20 05:00:00+05:30,27.7,73
2025-05-20 06:00:00+05:30,29.2,68
2025-05-20 07:00:00+05:30,30.2,63
2025-05-20 08:00:00+05:30,31.9,57
2025-05-20 09:00:00+05:30,34.0,50
2025-05-20 10:00:00+05:30,36.0,43
2025-05-20 11:00:00+05:30,38.1,37
2025-05-20 12:00:00+05:30,40.2,30
2025-05-20 13:00:00+05:30,42.0,22
2025-05-20 14:00:00+05:30,42.4,21
2025-05-20 15:00:00+05:30,41.9,21
2025-05-20 16:00:00+05:30,37.5,31
2025-05-20 17:00:00+05:30,38.9,24
2025-05-20 18:00:00+05:30,37.0,44
2025-05-20 19:00:00+05:30,35.1,50
2025-05-20 20:00:00+05:30,34.1,53
2025-05-20 21:00:00+05:30,33.6,55
2025-05-20 22:00:00+05:30,32.9,57
2025-05-20 23:00:00+05:30,32.4,57
2025-05-21 00:00:00+05:30,32.3,55
2025-05-21 01:00:00+05:30,32.1,55
2025-05-21 02:00:00+05:30,31.3,57
2025-05-21 03:00:00+05:30,30.5,60
2025-05-21 04:00:00+05:30,29.7,63
2025-05-21 05:00:00+05:30,28.9,67
2025-05-21 06:00:00+05:30,31.2,64
2025-05-21 07:00:00+05:30,30.3,63
2025-05-21 08:00:00+05:30,31.7,53
2025-05-21 09:00:00+05:30,34.2,45
2025-05-21 10:00:00+05:30,36.5,38
2025-05-21 11:00:00+05:30,38.3,34
2025-05-21 12:00:00+05:30,40.0,30
2025-05-21 13:00:00+05:30,41.1,26
2025-05-21 14:00:00+05:30,41.9,24
2025-05-21 15:00:00+05:30,41.6,22
2025-05-21 16:00:00+05:30,39.3,28
2025-05-21 17:00:00+05:30,37.0,34
2025-05-21 18:00:00+05:30,35.1,48
2025-05-21 19:00:00+05:30,34.0,50
2025-05-21 20:00:00+05:30,32.9,55
2025-05-21 21:00:00+05:30,32.5,57
2025-05-21 22:00:00+05:30,31.9,59
2025-05-21 23:00:00+05:30,31.3,61
2025-05-22 00:00:00+05:30,30.8,62
2025-05-22 01:00:00+05:30,30.3,63
2025-05-22 02:00:00+05:30,29.9,65
2025-05-22 03:00:00+05:30,29.4,66
2025-05-22 04:00:00+05:30,28.6,69
2025-05-22 05:00:00+05:30,28.0,72
2025-05-22 06:00:00+05:30,24.5,81
2025-05-22 07:00:00+05:30,25.9,74
2025-05-22 08:00:00+05:30,27.8,67
2025-05-22 09:00:00+05:30,29.8,61
2025-05-22 10:00:00+05:30,31.9,55
2025-05-22 11:00:00+05:30,33.5,49
2025-05-22 12:00:00+05:30,34.7,45
2025-05-22 13:00:00+05:30,35.9,41
2025-05-22 14:00:00+05:30,36.6,38
2025-05-22 15:00:00+05:30,36.9,37
2025-05-22 16:00:00+05:30,36.6,37
2025-05-22 17:00:00+05:30,36.0,39
2025-05-22 18:00:00+05:30,32.7,49
2025-05-22 19:00:00+05:30,31.6,53
2025-05-22 20:00:00+05:30,30.6,57
2025-05-22 21:00:00+05:30,30.0,58
2025-05-22 22:00:00+05:30,29.4,60
2025-05-22 23:00:00+05:30,28.8,62
2025-05-23 00:00:00+05:30,28.2,64
2025-05-23 01:00:00+05:30,27.9,65
2025-05-23 02:00:00+05:30,27.4,67
2025-05-23 03:00:00+05:30,27.0,69
2025-05-23 04:00:00+05:30,26.6,72
2025-05-23 05:00:00+05:30,26.3,75
2025-05-23 06:00:00+05:30,27.2,73
2025-05-23 07:00:00+05:30,28.3,71
2025-05-23 08:00:00+05:30,30.0,65
2025-05-23 09:00:00+05:30,32.0,55
2025-05-23 10:00:00+05:30,33.8,48
2025-05-23 11:00:00+05:30,35.3,43
2025-05-23 12:00:00+05:30,36.5,39
2025-05-23 13:00:00+05:30,37.3,37
2025-05-23 14:00:00+05:30,37.7,36
2025-05-23 15:00:00+05:30,37.8,36
2025-05-23 16:00:00+05:30,37.2,37
2025-05-23 17:00:00+05:30,36.2,39
2025-05-23 18:00:00+05:30,35.3,40
2025-05-23 19:00:00+05:30,34.2,43
2025-05-23 20:00:00+05:30,33.3,47
2025-05-23 21:00:00+05:30,32.5,49
2025-05-23 22:00:00+05:30,31.6,51
2025-05-23 23:00:00+05:30,31.0,55
2025-05-24 00:00:00+05:30,30.4,58
2025-05-24 01:00:00+05:30,29.9,59
2025-05-24 02:00:00+05:30,29.5,61
2025-05-24 03:00:00+05:30,29.1,63
2025-05-24 04:00:00+05:30,28.7,64
2025-05-24 05:00:00+05:30,28.3,65
2025-05-24 06:00:00+05:30,30.6,60
2025-05-24 07:00:00+05:30,31.4,59
2025-05-24 08:00:00+05:30,32.7,55
2025-05-24 09:00:00+05:30,34.0,50
2025-05-24 10:00:00+05:30,35.0,48
2025-05-24 11:00:00+05:30,36.0,44
2025-05-24 12:00:00+05:30,36.6,42
2025-05-24 13:00:00+05:30,37.3,40
2025-05-24 14:00:00+05:30,37.7,39
2025-05-24 15:00:00+05:30,36.6,39
2025-05-24 16:00:00+05:30,36.1,41
2025-05-24 17:00:00+05:30,35.9,41
2025-05-24 18:00:00+05:30,36.3,37
2025-05-24 19:00:00+05:30,35.1,40
2025-05-24 20:00:00+05:30,34.0,43
2025-05-24 21:00:00+05:30,33.5,44
2025-05-24 22:00:00+05:30,32.4,48
2025-05-24 23:00:00+05:30,31.5,51
2025-05-25 00:00:00+05:30,30.9,53
2025-05-25 01:00:00+05:30,30.5,54
2025-05-25 02:00:00+05:30,29.9,57
2025-05-25 03:00:00+05:30,29.2,60
2025-05-25 04:00:00+05:30,28.6,64
2025-05-25 05:00:00+05:30,27.3,68
2025-05-25 06:00:00+05:30,22.7,93
2025-05-25 07:00:00+05:30,23.6,89
2025-05-25 08:00:00+05:30,25.1,82
2025-05-25 09:00:00+05:30,26.6,71
2025-05-25 10:00:00+05:30,27.3,61
2025-05-25 11:00:00+05:30,28.7,59
2025-05-25 12:00:00+05:30,28.9,60
2025-05-25 13:00:00+05:30,30.7,58
2025-05-25 14:00:00+05:30,31.0,58
2025-05-25 15:00:00+05:30,31.4,56
2025-05-25 16:00:00+05:30,31.7,54
2025-05-25 17:00:00+05:30,31.3,55
2025-05-25 18:00:00+05:30,30.0,69
2025-05-25 19:00:00+05:30,28.8,75
2025-05-25 20:00:00+05:30,27.5,77
2025-05-25 21:00:00+05:30,26.1,85
2025-05-25 22:00:00+05:30,26.3,87
2025-05-25 23:00:00+05:30,26.2,85
2025-05-26 00:00:00+05:30,26.1,83
2025-05-26 01:00:00+05:30,25.6,83
2025-05-26 02:00:00+05:30,25.1,85
2025-05-26 03:00:00+05:30,24.3,85
2025-05-26 04:00:00+05:30,24.0,86
2025-05-26 05:00:00+05:30,23.9,87
2025-05-26 06:00:00+05:30,26.9,79
2025-05-26 07:00:00+05:30,27.5,78
2025-05-26 08:00:00+05:30,28.4,73
2025-05-26 09:00:00+05:30,29.7,69
2025-05-26 10:00:00+05:30,31.2,64
2025-05-26 11:00:00+05:30,32.4,57
2025-05-26 12:00:00+05:30,33.7,52
2025-05-26 13:00:00+05:30,34.8,46
2025-05-26 14:00:00+05:30,35.3,43
2025-05-26 15:00:00+05:30,35.6,42
2025-05-26 16:00:00+05:30,35.5,42
2025-05-26 17:00:00+05:30,34.5,48
2025-05-26 18:00:00+05:30,32.0,59
2025-05-26 19:00:00+05:30,30.3,63
2025-05-26 20:00:00+05:30,29.5,67
2025-05-26 21:00:00+05:30,28.8,73
2025-05-26 22:00:00+05:30,28.3,78
2025-05-26 23:00:00+05:30,27.9,79
2025-05-27 00:00:00+05:30,27.6,79
2025-05-27 01:00:00+05:30,27.3,80
2025-05-27 02:00:00+05:30,26.9,80
2025-05-27 03:00:00+05:30,26.6,80
2025-05-27 04:00:00+05:30,26.3,80
2025-05-27 05:00:00+05:30,26.2,79
2025-05-27 06:00:00+05:30,27.5,81
2025-05-27 07:00:00+05:30,28.7,78
2025-05-27 08:00:00+05:30,30.2,72
2025-05-27 09:00:00+05:30,31.5,64
2025-05-27 10:00:00+05:30,32.7,57
2025-05-27 11:00:00+05:30,33.6,53
2025-05-27 12:00:00+05:30,34.3,50
2025-05-27 13:00:00+05:30,35.1,46
2025-05-27 14:00:00+05:30,35.4,45
2025-05-27 15:00:00+05:30,35.5,46
2025-05-27 16:00:00+05:30,35.2,47
2025-05-27 17:00:00+05:30,34.5,50
2025-05-27 18:00:00+05:30,34.2,51
2025-05-27 19:00:00+05:30,31.8,63
2025-05-27 20:00:00+05:30,30.8,67
2025-05-27 21:00:00+05:30,30.1,70
2025-05-27 22:00:00+05:30,29.5,71
2025-05-27 23:00:00+05:30,29.0,73
2025-05-28 00:00:00+05:30,28.6,75
2025-05-28 01:00:00+05:30,28.0,78
2025-05-28 02:00:00+05:30,27.7,78
2025-05-28 03:00:00+05:30,27.4,79
2025-05-28 04:00:00+05:30,27.2,80
2025-05-28 05:00:00+05:30,26.9,81
2025-05-28 06:00:00+05:30,29.1,77
2025-05-28 07:00:00+05:30,30.1,74
2025-05-28 08:00:00+05:30,31.3,68
2025-05-28 09:00:00+05:30,32.8,61
2025-05-28 10:00:00+05:30,34.2,54
2025-05-28 11:00:00+05:30,35.3,49
2025-05-28 12:00:00+05:30,36.2,45
2025-05-28 13:00:00+05:30,37.1,42
2025-05-28 14:00:00+05:30,37.6,41
2025-05-28 15:00:00+05:30,38.0,40
2025-05-28 16:00:00+05:30,37.3,41
2025-05-28 17:00:00+05:30,36.1,45
2025-05-28 18:00:00+05:30,34.6,48
2025-05-28 19:00:00+05:30,32.3,58
2025-05-28 20:00:00+05:30,30.5,70
2025-05-28 21:00:00+05:30,29.7,73
2025-05-28 22:00:00+05:30,29.3,76
2025-05-28 23:00:00+05:30,28.7,79
2025-05-29 00:00:00+05:30,28.0,81
2025-05-29 01:00:00+05:30,27.6,84
2025-05-29 02:00:00+05:30,27.3,85
2025-05-29 03:00:00+05:30,27.1,87
2025-05-29 04:00:00+05:30,27.0,88
2025-05-29 05:00:00+05:30,26.7,89
2025-05-29 06:00:00+05:30,29.5,78
2025-05-29 07:00:00+05:30,30.7,73
2025-05-29 08:00:00+05:30,32.4,63
2025-05-29 09:00:00+05:30,34.7,51
2025-05-29 10:00:00+05:30,35.7,45
2025-05-29 11:00:00+05:30,37.8,38
2025-05-29 12:00:00+05:30,38.7,34
2025-05-29 13:00:00+05:30,39.4,32
2025-05-29 14:00:00+05:30,39.9,30
2025-05-29 15:00:00+05:30,39.0,30
2025-05-29 16:00:00+05:30,39.4,28
2025-05-29 17:00:00+05:30,38.1,32
2025-05-29 18:00:00+05:30,36.2,49
2025-05-29 19:00:00+05:30,34.8,46
2025-05-29 20:00:00+05:30,34.2,46
2025-05-29 21:00:00+05:30,33.2,50
2025-05-29 22:00:00+05:30,32.1,52
2025-05-29 23:00:00+05:30,31.3,52
2025-05-30 00:00:00+05:30,30.6,53
2025-05-30 01:00:00+05:30,29.7,56
2025-05-30 02:00:00+05:30,29.2,57
2025-05-30 03:00:00+05:30,29.1,59
2025-05-30 04:00:00+05:30,27.7,63
2025-05-30 05:00:00+05:30,26.8,71
2025-05-30 06:00:00+05:30,27.9,67
2025-05-30 07:00:00+05:30,29.2,63
2025-05-30 08:00:00+05:30,31.9,55
2025-05-30 09:00:00+05:30,34.4,40
2025-05-30 10:00:00+05:30,34.7,36
2025-05-30 11:00:00+05:30,33.9,37
2025-05-30 12:00:00+05:30,33.9,42
2025-05-30 13:00:00+05:30,34.4,44
2025-05-30 14:00:00+05:30,33.8,46
2025-05-30 15:00:00+05:30,34.5,42
2025-05-30 16:00:00+05:30,35.4,38
2025-05-30 17:00:00+05:30,35.4,36
2025-05-30 18:00:00+05:30,33.2,48
2025-05-30 19:00:00+05:30,31.5,58
2025-05-30 20:00:00+05:30,31.0,56
2025-05-30 21:00:00+05:30,30.2,53
2025-05-30 22:00:00+05:30,29.9,56
2025-05-30 23:00:00+05:30,29.5,59
2025-05-31 00:00:00+05:30,28.4,62
2025-05-31 01:00:00+05:30,27.2,67
2025-05-31 02:00:00+05:30,26.7,70
2025-05-31 03:00:00+05:30,26.2,71
2025-05-31 04:00:00+05:30,26.0,68
2025-05-31 05:00:00+05:30,26.1,67
2025-05-31 06:00:00+05:30,28.7,64
2025-05-31 07:00:00+05:30,30.4,60
2025-05-31 08:00:00+05:30,32.6,52
2025-05-31 09:00:00+05:30,34.8,42
2025-05-31 10:00:00+05:30,36.7,34
2025-05-31 11:00:00+05:30,38.2,29
2025-05-31 12:00:00+05:30,39.4,25
2025-05-31 13:00:00+05:30,40.1,23
2025-05-31 14:00:00+05:30,40.0,22
2025-05-31 15:00:00+05:30,37.7,28
2025-05-31 16:00:00+05:30,37.6,31
2025-05-31 17:00:00+05:30,37.0,23
2025-05-31 18:00:00+05:30,29.9,55
2025-05-31 19:00:00+05:30,30.5,55
2025-05-31 20:00:00+05:30,29.4,61
2025-05-31 21:00:00+05:30,29.1,56
2025-05-31 22:00:00+05:30,28.8,62
2025-05-31 23:00:00+05:30,28.6,61
2025-06-01 00:00:00+05:30,27.8,62
2025-06-01 01:00:00+05:30,27.0,67
2025-06-01 02:00:00+05:30,27.0,64
2025-06-01 03:00:00+05:30,27.6,56
2025-06-01 04:00:00+05:30,27.8,51
2025-06-01 05:00:00+05:30,27.2,54
2025-06-01 06:00:00+05:30,29.7,51
2025-06-01 07:00:00+05:30,31.4,47
2025-06-01 08:00:00+05:30,33.8,42
2025-06-01 09:00:00+05:30,35.2,40
2025-06-01 10:00:00+05:30,34.9,37
2025-06-01 11:00:00+05:30,34.8,37
2025-06-01 12:00:00+05:30,35.4,36
2025-06-01 13:00:00+05:30,37.3,31
2025-06-01 14:00:00+05:30,35.6,30
2025-06-01 15:00:00+05:30,36.9,27
2025-06-01 16:00:00+05:30,35.8,31
2025-06-01 17:00:00+05:30,35.9,30
2025-06-01 18:00:00+05:30,27.5,64
2025-06-01 19:00:00+05:30,27.1,71
2025-06-01 20:00:00+05:30,27.6,69
2025-06-01 21:00:00+05:30,27.8,59
2025-06-01 22:00:00+05:30,28.0,58
2025-06-01 23:00:00+05:30,27.5,64
2025-06-02 00:00:00+05:30,27.5,61
2025-06-02 01:00:00+05:30,27.5,58
2025-06-02 02:00:00+05:30,26.8,58
2025-06-02 03:00:00+05:30,26.2,59
2025-06-02 04:00:00+05:30,25.4,62
2025-06-02 05:00:00+05:30,24.7,72
2025-06-02 06:00:00+05:30,28.1,60
2025-06-02 07:00:00+05:30,29.1,56
2025-06-02 08:00:00+05:30,30.6,51
2025-06-02 09:00:00+05:30,32.2,48
2025-06-02 10:00:00+05:30,33.9,43
2025-06-02 11:00:00+05:30,35.6,37
2025-06-02 12:00:00+05:30,36.8,31
2025-06-02 13:00:00+05:30,37.6,26
2025-06-02 14:00:00+05:30,37.8,22
2025-06-02 15:00:00+05:30,36.3,26
2025-06-02 16:00:00+05:30,35.6,32
2025-06-02 17:00:00+05:30,34.0,35
2025-06-02 18:00:00+05:30,33.3,37
2025-06-02 19:00:00+05:30,32.4,41
2025-06-02 20:00:00+05:30,31.7,43
2025-06-02 21:00:00+05:30,30.6,43
2025-06-02 22:00:00+05:30,29.7,48
2025-06-02 23:00:00+05:30,29.3,49
2025-06-03 00:00:00+05:30,28.6,52
2025-06-03 01:00:00+05:30,28.0,60
2025-06-03 02:00:00+05:30,27.5,60
2025-06-03 03:00:00+05:30,27.0,52
2025-06-03 04:00:00+05:30,26.6,51
2025-06-03 05:00:00+05:30,25.6,60
2025-06-03 06:00:00+05:30,25.9,64
2025-06-03 07:00:00+05:30,27.1,59
2025-06-03 08:00:00+05:30,29.1,51
2025-06-03 09:00:00+05:30,31.2,42
2025-06-03 10:00:00+05:30,32.6,38
2025-06-03 11:00:00+05:30,34.5,32
2025-06-03 12:00:00+05:30,34.8,29
2025-06-03 13:00:00+05:30,34.2,31
2025-06-03 14:00:00+05:30,34.7,32
2025-06-03 15:00:00+05:30,33.6,35
2025-06-03 16:00:00+05:30,33.5,35
2025-06-03 17:00:00+05:30,33.5,34
2025-06-03 18:00:00+05:30,30.8,44
2025-06-03 19:00:00+05:30,29.6,53
2025-06-03 20:00:00+05:30,29.1,62
2025-06-03 21:00:00+05:30,28.3,66
2025-06-03 22:00:00+05:30,27.7,65
2025-06-03 23:00:00+05:30,26.2,68
2025-06-04 00:00:00+05:30,25.4,71
2025-06-04 01:00:00+05:30,25.1,74
2025-06-04 02:00:00+05:30,24.9,75
2025-06-04 03:00:00+05:30,24.4,81
2025-06-04 04:00:00+05:30,24.5,78
2025-06-04 05:00:00+05:30,24.7,75
2025-06-04 06:00:00+05:30,25.2,77
2025-06-04 07:00:00+05:30,25.5,76
2025-06-04 08:00:00+05:30,26.7,70
2025-06-04 09:00:00+05:30,27.1,68
2025-06-04 10:00:00+05:30,30.2,57
2025-06-04 11:00:00+05:30,32.2,49
2025-06-04 12:00:00+05:30,33.4,45
2025-06-04 13:00:00+05:30,35.1,37
2025-06-04 14:00:00+05:30,28.0,60
2025-06-04 15:00:00+05:30,29.9,56
2025-06-04 16:00:00+05:30,31.5,49
2025-06-04 17:00:00+05:30,31.4,48
2025-06-04 18:00:00+05:30,32.0,35
2025-06-04 19:00:00+05:30,30.1,43
2025-06-04 20:00:00+05:30,28.7,51
2025-06-04 21:00:00+05:30,27.1,63
2025-06-04 22:00:00+05:30,26.5,69
2025-06-04 23:00:00+05:30,26.1,73
2025-06-05 00:00:00+05:30,25.9,69
2025-06-05 01:00:00+05:30,25.4,72
2025-06-05 02:00:00+05:30,24.9,74
2025-06-05 03:00:00+05:30,24.7,74
2025-06-05 04:00:00+05:30,24.0,78
2025-06-05 05:00:00+05:30,23.9,78
2025-06-05 06:00:00+05:30,25.5,79
2025-06-05 07:00:00+05:30,27.3,68
2025-06-05 08:00:00+05:30,29.3,54
2025-06-05 09:00:00+05:30,31.0,45
2025-06-05 10:00:00+05:30,32.4,41
2025-06-05 11:00:00+05:30,33.6,37
2025-06-05 12:00:00+05:30,34.6,35
2025-06-05 13:00:00+05:30,35.5,32
2025-06-05 14:00:00+05:30,36.2,29
2025-06-05 15:00:00+05:30,36.5,28
2025-06-05 16:00:00+05:30,35.7,30
2025-06-05 17:00:00+05:30,34.0,37
2025-06-05 18:00:00+05:30,33.8,45
2025-06-05 19:00:00+05:30,31.6,50
2025-06-05 20:00:00+05:30,30.6,56
2025-06-05 21:00:00+05:30,30.1,62
2025-06-05 22:00:00+05:30,29.8,60
2025-06-05 23:00:00+05:30,28.9,62
2025-06-06 00:00:00+05:30,28.0,60
2025-06-06 01:00:00+05:30,27.3,63
2025-06-06 02:00:00+05:30,27.0,63
2025-06-06 03:00:00+05:30,26.9,60
2025-06-06 04:00:00+05:30,26.4,65
2025-06-06 05:00:00+05:30,25.9,65
2025-06-06 06:00:00+05:30,28.2,63
2025-06-06 07:00:00+05:30,29.8,55
2025-06-06 08:00:00+05:30,32.0,42
2025-06-06 09:00:00+05:30,33.5,38
2025-06-06 10:00:00+05:30,35.2,32
2025-06-06 11:00:00+05:30,36.4,28
2025-06-06 12:00:00+05:30,37.5,27
2025-06-06 13:00:00+05:30,38.2,26
2025-06-06 14:00:00+05:30,38.7,25
2025-06-06 15:00:00+05:30,38.5,25
2025-06-06 16:00:00+05:30,37.9,26
2025-06-06 17:00:00+05:30,37.1,27
2025-06-06 18:00:00+05:30,35.0,35
2025-06-06 19:00:00+05:30,33.9,38
2025-06-06 20:00:00+05:30,32.9,41
2025-06-06 21:00:00+05:30,32.1,44
2025-06-06 22:00:00+05:30,31.0,50
2025-06-06 23:00:00+05:30,30.4,53
2025-06-07 00:00:00+05:30,30.0,52
2025-06-07 01:00:00+05:30,29.5,53
2025-06-07 02:00:00+05:30,29.1,53
2025-06-07 03:00:00+05:30,28.8,53
2025-06-07 04:00:00+05:30,28.4,53
2025-06-07 05:00:00+05:30,27.7,57
2025-06-07 06:00:00+05:30,30.4,51
2025-06-07 07:00:00+05:30,32.0,47
2025-06-07 08:00:00+05:30,34.3,41
2025-06-07 09:00:00+05:30,36.8,30
2025-06-07 10:00:00+05:30,38.3,26
2025-06-07 11:00:00+05:30,39.5,24
2025-06-07 12:00:00+05:30,41.2,20
2025-06-07 13:00:00+05:30,39.4,27
2025-06-07 14:00:00+05:30,38.1,31
2025-06-07 15:00:00+05:30,38.9,29
2025-06-07 16:00:00+05:30,37.9,32
2025-06-07 17:00:00+05:30,36.8,34
2025-06-07 18:00:00+05:30,35.9,34
2025-06-07 19:00:00+05:30,34.9,37
2025-06-07 20:00:00+05:30,34.3,40
2025-06-07 21:00:00+05:30,33.5,44
2025-06-07 22:00:00+05:30,32.7,47
2025-06-07 23:00:00+05:30,32.2,49
2025-06-08 00:00:00+05:30,31.8,50
2025-06-08 01:00:00+05:30,31.5,50
2025-06-08 02:00:00+05:30,30.8,51
2025-06-08 03:00:00+05:30,30.4,52
2025-06-08 04:00:00+05:30,29.9,53
2025-06-08 05:00:00+05:30,29.3,56
2025-06-08 06:00:00+05:30,31.8,48
2025-06-08 07:00:00+05:30,33.0,45
2025-06-08 08:00:00+05:30,34.6,42
2025-06-08 09:00:00+05:30,36.6,37
2025-06-08 10:00:00+05:30,38.8,31
2025-06-08 11:00:00+05:30,40.8,25
2025-06-08 12:00:00+05:30,42.0,22
2025-06-08 13:00:00+05:30,42.3,23
2025-06-08 14:00:00+05:30,42.1,24
2025-06-08 15:00:00+05:30,42.5,21
2025-06-08 16:00:00+05:30,42.0,22
2025-06-08 17:00:00+05:30,41.2,24
2025-06-08 18:00:00+05:30,41.8,19
2025-06-08 19:00:00+05:30,39.0,31
2025-06-08 20:00:00+05:30,37.1,45
2025-06-08 21:00:00+05:30,36.4,46
2025-06-08 22:00:00+05:30,35.5,47
2025-06-08 23:00:00+05:30,35.0,46
2025-06-09 00:00:00+05:30,34.5,50
2025-06-09 01:00:00+05:30,34.1,43
2025-06-09 02:00:00+05:30,33.2,41
2025-06-09 03:00:00+05:30,31.4,48
2025-06-09 04:00:00+05:30,31.0,52
2025-06-09 05:00:00+05:30,30.2,56
2025-06-09 06:00:00+05:30,32.8,44
2025-06-09 07:00:00+05:30,34.2,41
2025-06-09 08:00:00+05:30,36.5,35
2025-06-09 09:00:00+05:30,38.6,30
2025-06-09 10:00:00+05:30,40.4,24
2025-06-09 11:00:00+05:30,41.8,20
2025-06-09 12:00:00+05:30,42.8,19
2025-06-09 13:00:00+05:30,43.4,18
2025-06-09 14:00:00+05:30,43.6,17
2025-06-09 15:00:00+05:30,43.6,16
2025-06-09 16:00:00+05:30,42.8,18
2025-06-09 17:00:00+05:30,42.0,20
2025-06-09 18:00:00+05:30,42.2,18
2025-06-09 19:00:00+05:30,41.3,17
2025-06-09 20:00:00+05:30,39.9,17
2025-06-09 21:00:00+05:30,38.0,20
2025-06-09 22:00:00+05:30,36.9,22
2025-06-09 23:00:00+05:30,36.3,22
2025-06-10 00:00:00+05:30,35.4,24
2025-06-10 01:00:00+05:30,34.0,27
2025-06-10 02:00:00+05:30,32.7,29
2025-06-10 03:00:00+05:30,31.8,30
2025-06-10 04:00:00+05:30,30.9,31
2025-06-10 05:00:00+05:30,30.6,29
2025-06-10 06:00:00+05:30,32.7,31
2025-06-10 07:00:00+05:30,34.2,27
2025-06-10 08:00:00+05:30,36.3,22
2025-06-10 09:00:00+05:30,38.3,19
2025-06-10 10:00:00+05:30,40.1,18
2025-06-10 11:00:00+05:30,41.2,18
2025-06-10 12:00:00+05:30,42.1,17
2025-06-10 13:00:00+05:30,42.8,16
2025-06-10 14:00:00+05:30,43.1,16
2025-06-10 15:00:00+05:30,42.9,16
2025-06-10 16:00:00+05:30,42.6,16
2025-06-10 17:00:00+05:30,41.8,17
2025-06-10 18:00:00+05:30,42.0,17
2025-06-10 19:00:00+05:30,40.5,19
2025-06-10 20:00:00+05:30,38.7,29
2025-06-10 21:00:00+05:30,37.1,30
2025-06-10 22:00:00+05:30,35.7,40
2025-06-10 23:00:00+05:30,34.8,41
2025-06-11 00:00:00+05:30,34.0,43
2025-06-11 01:00:00+05:30,33.3,42
2025-06-11 02:00:00+05:30,32.4,43
2025-06-11 03:00:00+05:30,31.3,52
2025-06-11 04:00:00+05:30,30.9,57
2025-06-11 05:00:00+05:30,30.1,54
2025-06-11 06:00:00+05:30,33.5,30
2025-06-11 07:00:00+05:30,34.5,27
2025-06-11 08:00:00+05:30,36.2,25
2025-06-11 09:00:00+05:30,37.8,24
2025-06-11 10:00:00+05:30,38.9,24
2025-06-11 11:00:00+05:30,40.3,23
2025-06-11 12:00:00+05:30,41.4,22
2025-06-11 13:00:00+05:30,42.4,21
2025-06-11 14:00:00+05:30,42.8,21
2025-06-11 15:00:00+05:30,42.3,23
2025-06-11 16:00:00+05:30,41.3,27
2025-06-11 17:00:00+05:30,40.0,31
2025-06-11 18:00:00+05:30,39.0,35
2025-06-11 19:00:00+05:30,37.4,42
2025-06-11 20:00:00+05:30,36.4,48
2025-06-11 21:00:00+05:30,35.3,54
2025-06-11 22:00:00+05:30,34.4,59
2025-06-11 23:00:00+05:30,33.8,61
2025-06-12 00:00:00+05:30,33.4,61
2025-06-12 01:00:00+05:30,32.9,61
2025-06-12 02:00:00+05:30,32.4,63
2025-06-12 03:00:00+05:30,31.8,64
2025-06-12 04:00:00+05:30,31.2,66
2025-06-12 05:00:00+05:30,30.7,68
2025-06-12 06:00:00+05:30,32.2,64
2025-06-12 07:00:00+05:30,33.6,58
2025-06-12 08:00:00+05:30,35.5,50
2025-06-12 09:00:00+05:30,37.1,47
2025-06-12 10:00:00+05:30,38.8,42
2025-06-12 11:00:00+05:30,39.6,42
2025-06-12 12:00:00+05:30,40.0,42
2025-06-12 13:00:00+05:30,41.1,38
2025-06-12 14:00:00+05:30,41.8,36
2025-06-12 15:00:00+05:30,42.1,34
2025-06-12 16:00:00+05:30,40.6,38
2025-06-12 17:00:00+05:30,39.5,40
2025-06-12 18:00:00+05:30,39.2,36
2025-06-12 19:00:00+05:30,37.8,41
2025-06-12 20:00:00+05:30,37.0,45
2025-06-12 21:00:00+05:30,36.2,49
2025-06-12 22:00:00+05:30,35.2,53
2025-06-12 23:00:00+05:30,34.3,54
2025-06-13 00:00:00+05:30,33.5,55
2025-06-13 01:00:00+05:30,32.9,56
2025-06-13 02:00:00+05:30,32.4,56
2025-06-13 03:00:00+05:30,31.9,58
2025-06-13 04:00:00+05:30,31.3,61
2025-06-13 05:00:00+05:30,31.0,63
2025-06-13 06:00:00+05:30,33.1,62
2025-06-13 07:00:00+05:30,34.3,58
2025-06-13 08:00:00+05:30,36.1,49
2025-06-13 09:00:00+05:30,38.0,42
2025-06-13 10:00:00+05:30,39.2,39
2025-06-13 11:00:00+05:30,39.7,40
2025-06-13 12:00:00+05:30,39.0,45
